X_mean,Y_mean,Z_mean,theta,phi,cos_phi,sin_phi,X_ideal,Y_ideal,Z_ideal
0.72,0.07,0.74,0.7973280964076969,6.271774694028659,0.9999348996601146,-0.011410365538254509,0.7154454205569073,-0.008164025252043279,0.6986209264657299
0.34,0.95,0.04,1.505016344884655,1.12747408705722,0.4289429108612279,0.9033315998136546,0.42801522616292714,0.9013779437875973,0.06573255377620768
0.64,-0.69,0.21,1.2766271541566598,5.477723651703242,0.6927783857598725,-0.7211505447713017,0.6630189586763132,-0.690172345256819,0.2899448124703739
-0.03,-0.73,-0.76,2.311282697376357,4.628638688846683,-0.08365242022349528,-0.9964949937610081,-0.06174724076177487,-0.7355533304747385,-0.6746470012427443
-0.43,-0.83,0.44,1.076897100343314,4.1688446457570265,-0.5171727625040582,-0.8558810277859423,-0.4553660036229641,-0.753595609545546,0.4740627173888786
0.52,-0.76,0.32,1.1456521439665255,5.298748841894503,0.5533326043867602,-0.8329604005728994,0.5040745341739186,-0.7588096609080848,0.4124521335984386
0.55,-0.8,0.25,1.3904758804748467,5.343044738305492,0.5896745016715422,-0.8076409982649583,0.5801136802281572,-0.794546127530545,0.1793448333193855
-0.08,-0.92,0.33,1.1415582411519822,4.637537323397755,-0.07478178045497298,-0.9971999224388178,-0.0679978095788933,-0.9067370424392284,0.41617812744188487
0.91,-0.18,0.23,1.3817160932148354,6.009521080445799,0.9627870640364724,-0.27026111322946467,0.9456278164173074,-0.26544439150878324,0.18795560069965145
-0.68,-0.25,0.69,0.7949194953178843,3.376534678772192,-0.9725278387279013,-0.2327866037795933,-0.6941973991779591,-0.1661647599914895,0.7003422331342928
-0.97,0.0,-0.13,1.764817650091158,3.145809173954452,-0.9999911104911778,-0.004216507870386395,-0.9812281117718802,-0.0041373928353206245,-0.1928063138206767
0.16,-0.73,-0.7,2.373989642414853,4.894529680597367,0.18113527600956608,-0.9834581901560119,0.12578258474203474,-0.6829255784335116,-0.7195772340040134
-0.66,0.57,-0.47,2.148497123341014,2.476646999152954,-0.7869503183924278,0.6170163663810357,-0.6592443799057476,0.5168872320650394,-0.5460992921537516
0.5,0.61,0.59,0.9407522368602736,0.7663431298508744,0.7204515399146769,0.6935052837827341,0.5821259481074045,0.5603533318664705,0.5891803832496474
0.05,-0.99,0.19,1.347508117984139,4.814253750658925,0.10168869618290687,-0.994816269000774,0.09916423262841521,-0.97011954744983,0.2214373921065627
-0.38,0.8,-0.44,1.9924882588160069,1.948577715158817,-0.36885921205776423,0.9294852778178497,-0.33654630804943253,0.8480602582508117,-0.4093047531044114
-0.09,0.5,0.8,0.5197228071934119,1.7220653660990803,-0.1506928011654343,0.9885806389348898,-0.07484000729834867,0.49096825900575275,0.8679568779360202
-0.34,-0.39,-0.9,2.671843578844665,4.100079806809824,-0.5747586406169886,-0.8183229833238899,-0.26017171426641855,-0.37042417172961295,-0.8916819007326011
0.66,0.7,0.32,1.2664158540329977,0.7202894537973871,0.7516148362518614,0.6596022573688537,0.7170652137464725,0.6292821946230993,0.2997021834506071
0.98,-0.05,0.14,1.4888833086088664,6.183720357918442,0.9950574387942753,-0.09930102466831398,0.9917210153479423,-0.09896806874634258,0.08182144636869787
0.13,0.07,-0.97,2.9297378932985056,1.0387218830554674,0.5073220969122232,0.8617565143267469,0.10667641990682379,0.18120460421353662,-0.977642589522203
-0.69,0.6,-0.12,1.6672751493863485,2.463174688639688,-0.7785665178712303,0.6275620903543069,-0.7749458155775776,0.6246436300200916,-0.09632921879744555
-0.24,-0.81,0.68,0.9114826843044188,4.590084996924001,-0.1219993022054311,-0.9925301860706242,-0.09642981770878334,-0.7845086257304376,0.612574490499883
-0.53,-0.66,0.55,1.1142265128703857,3.9738924859907465,-0.6731768583049244,-0.739481519338186,-0.6042233847541367,-0.6637364625140767,0.44087187440973596
-0.12,0.99,-0.24,1.7921606935595698,1.6387919296281332,-0.06794321977635842,0.9976891895206751,-0.06628532340089746,0.9733443719422997,-0.219560901596547
-0.1,0.24,0.93,0.4336562848874254,2.4479532578852075,-0.7689243017756678,0.6393398299330347,-0.32309541446554596,0.2686451278227531,0.9074354789451614
0.94,-0.33,0.42,1.2510956419223225,5.9926855093047795,0.9581008375205846,-0.28643111762229023,0.9095534178626595,-0.27191751829564414,0.3142824260093022
-0.34,0.53,-0.76,2.4822489206188756,2.2225110571259545,-0.6065505843879143,0.7950448972093838,-0.3715718411657535,0.48704313188262777,-0.7903944297239531
-0.66,0.41,-0.74,2.422702090860722,2.5698188158278534,-0.8409424314381208,0.5411245947163569,-0.55380279383497,0.3563577019823448,-0.7525368122413978
0.4,-0.08,-0.91,2.7131414569140806,5.822246220540254,0.89563519674397,-0.4447893820151175,0.37210283239604314,-0.18479330587855794,-0.9096103100918087
0.53,0.17,0.86,0.6157180683201934,0.08367768744407314,0.9965010646427394,0.08358007038694684,0.5755240804504753,0.0482712411056771,0.8163589407262918
-0.94,0.14,-0.06,1.6183629930997112,2.864404854016235,-0.9618288045220035,0.2736518788383768,-0.9607408986365967,0.27334235651159555,-0.047548731041244685
-0.2,0.73,0.69,0.8650461704708343,1.7564358351766156,-0.18457509184177356,0.9828184142920812,-0.14048475569382335,0.748047872795181,0.6486049748685646
-0.91,0.41,-0.28,1.8968307941634803,2.7938987458385176,-0.9401609683025738,0.34073061746835565,-0.8906331990859144,0.322780896137666,-0.32028892858566843
0.29,0.26,-1.0,2.9204661141037875,0.35051473670085903,0.939196086323816,0.3433812916191375,0.2059928176204153,0.075313431144746,-0.975650985843815
0.99,0.03,-0.24,1.7490966590794672,0.11228645889780155,0.9937024964550922,0.11205065166663467,0.9779488958646007,0.11027426364450771,-0.17735710827274476
-0.07,-0.77,0.52,0.8918436991053338,4.750786749288282,0.03838833405999732,-0.9992628962430747,0.029874986710816728,-0.7776572356387423,0.6279782711429898
0.7,0.56,0.58,1.0726366664721336,0.5701781289468512,0.841804837717523,0.5397820071059934,0.7394947239789702,0.4741787270265198,0.4778096776361661
0.7,0.65,0.17,1.415052359762187,0.7156356603269013,0.7546763387051867,0.6560972670256555,0.74554204093017,0.6481561305423397,0.15511510450648724
0.63,-0.6,0.25,1.3037079539578404,5.526822952562062,0.7273372614498352,-0.6862801964989621,0.7015483787794692,-0.661947056421375,0.2639241685162148
-0.23,-0.93,0.36,1.3205417418484082,4.428958344035829,-0.27965104756684234,-0.9601017089844012,-0.27093975103948925,-0.9301939694777845,0.2476506217513339
0.3,-0.92,0.29,1.389034290911762,5.0388426068314525,0.3206859781756463,-0.9471855696755145,0.3154032247743607,-0.9315823062640056,0.18076286249606488
-0.64,-0.63,0.49,1.1286989420939113,3.959644910966464,-0.6836439962122769,-0.7298156523690817,-0.6179159431517974,-0.6596484861406686,0.42783613911303564
-0.32,0.91,-0.11,1.6363864047635697,1.9379640608555613,-0.35897338612027835,0.933347795871047,-0.3582015006818612,0.931340857194066,-0.06554305936012678
0.38,-0.31,0.83,0.5679747533923589,5.660279012505411,0.8121863624175745,-0.5833980739622889,0.43689606869982456,-0.31382492589813793,0.8429921358112819
0.58,-0.9,0.04,1.502780619050018,5.179712773918321,0.4504986456059618,-0.8927771112137642,0.4494570131461972,-0.8907128528026776,0.06796327821562709
0.88,-0.54,0.07,1.417813408098123,5.70981446386045,0.8400771804397524,-0.5424668938326058,0.8302658500415802,-0.5361313784188009,0.15238688699979663
0.38,0.03,-0.95,2.7521483492269487,0.04636650429471861,0.998925266203724,0.046349892554559124,0.37926633962272127,0.017597867113603425,-0.9251201860851567
-0.33,-0.49,-0.84,2.5434037079031473,3.9993450209396983,-0.6541391704096238,-0.7563742101207638,-0.36837639404388367,-0.42594973161078037,-0.8263568590215304
-0.63,0.55,-0.66,2.1622151645154095,2.4556624536479355,-0.7738301997367735,0.6333931022479999,-0.642395493933378,0.5258115732766776,-0.5575394324910092
0.93,-0.36,-0.1,1.7878639085095824,6.037136116139393,0.9698823031321884,-0.2435740504877355,0.9471222623554437,-0.23785814526567461,-0.21536694937125161
0.71,0.43,-0.56,2.164060814347393,0.6152721232714309,0.8166164128207207,0.5771807639828429,0.6770730174112666,0.4785521271997726,-0.5590706490651924
-0.37,-0.73,0.56,0.9260220393410448,4.475320896886861,-0.23485372700848084,-0.972030723233698,-0.18770342292548095,-0.7768814072646475,0.6010180563581755
0.48,-0.59,-0.4,2.029897708281826,5.435629412341256,0.6618173811197108,-0.7496650945908095,0.5932869032029259,-0.6720380804393827,-0.44314271846351283
-0.27,-0.08,0.95,0.3210026382436674,3.7855629383089053,-0.799718406404413,-0.6003752746890781,-0.2523256657717439,-0.1894292912175484,0.9489195445461455
0.1,0.99,-0.32,1.8276592339142126,1.4948482493849775,0.0758750856476775,0.997117330798115,0.07338575361339356,0.9644036133464968,-0.2540476367353488
0.95,0.26,0.27,1.2611048424409828,0.39797168556248835,0.9218489616580342,0.3875493412328348,0.877994430918422,0.36911270442451943,0.3047648121234711
-0.2,-0.67,0.68,0.8113782495964681,4.611743176302787,-0.10047597353520196,-0.9949394849648663,-0.07286887222626624,-0.7215667154234782,0.6884995298861476
0.36,0.26,0.76,0.642501028332485,0.32398010177176134,0.9479758959538166,0.3183421126564292,0.5680268115235239,0.19075047793694472,0.8005996481121179
0.82,-0.6,0.21,1.3692252109989544,5.732115870282585,0.8519650536437584,-0.5235986510389307,0.8347155181348224,-0.5129974726397711,0.20020888304498952
-0.19,-0.97,0.2,1.385874268261761,4.559603665473728,-0.15219158807095784,-0.9883510107853585,-0.1495968104818743,-0.9715002039474784,0.1838699214761847
-0.88,0.3,-0.44,1.9841015528173853,2.8484474484445688,-0.9573397589644119,0.2889646793398142,-0.876730144598778,0.2646333683828048,-0.4016384367689134
-0.06,-0.49,0.92,0.4218086758980149,4.568436200412484,-0.14345612026744278,-0.9896566786304294,-0.058732551981024846,-0.40517659485470914,0.912349940713397
-0.82,0.0,-0.55,2.1770582285592823,2.9284751267095657,-0.9773762837110288,0.2115079195661914,-0.8031919193242241,0.17381376517917435,-0.5697995399844656
0.78,0.36,0.48,1.1059836113775265,0.44693195993608975,0.9017773540518261,0.43220088352441793,0.8061037659673632,0.3863467609804627,0.44825539458342245
-0.23,0.91,0.33,1.2320155672015647,1.8432919543249464,-0.26913581675161896,0.9631022334837767,-0.2538382891616812,0.9083600473025683,0.33233739997169576
0.36,0.77,-0.55,2.237705312233819,1.330080785214418,0.23839759822568915,0.9711676400911549,0.18731790782649954,0.7630827317247322,-0.6185602201491975
-0.05,0.87,-0.52,2.0147305651127354,1.578880669511153,-0.008084254655689144,0.9999673218794012,-0.0073006391064449165,0.9030394076146805,-0.42949566815459767
-0.84,-0.08,-0.31,1.9386409906009912,3.212043435928526,-0.9975193699005144,-0.0703925185888447,-0.9307898949681663,-0.06568358165354726,-0.35960511471100154
-0.44,0.96,-0.09,1.6601437757565227,1.9701601089721121,-0.38883226811489113,0.921308562465708,-0.3872812828038532,0.9176336204290159,-0.08922862011786759
0.77,-0.04,0.55,0.9041564566554176,6.168314853887842,0.9934096410341896,-0.1146179964068583,0.7807244423013897,-0.09007872243849845,0.6183487437983786
0.72,-0.27,-0.53,2.0860726218585537,5.800372300000448,0.8856924269591974,-0.4642724683061951,0.7706911145497571,-0.4039897544140932,-0.4927752878163574
0.43,0.82,-0.25,1.9885654419068122,1.1279651183865673,0.42849929505116424,0.9035421153109883,0.39164678481516396,0.8258341810443063,-0.4057224437504357
-0.87,-0.45,0.15,1.4251674947045823,3.6709212522882164,-0.8631462917645839,-0.504953937516134,-0.8540097577254954,-0.4996089237191608,0.14511463416838133
0.76,-0.54,-0.36,1.924289273753843,5.729731765800516,0.8507143196715528,-0.5256283347630406,0.798114024559649,-0.4931283463551941,-0.3461768880531916
-0.26,0.96,-0.33,1.822081589898295,1.805114468350886,-0.2321798143202899,0.9726728812001472,-0.22488789203124732,0.9421247688109006,-0.24864906195429176
0.21,-0.97,-0.13,1.7508850360669563,4.997136502790832,0.28091514927170613,-0.9597326080266603,0.2763721353548603,-0.9442116273817228,-0.17911684877909573
-0.39,0.63,-0.58,2.2099691667119146,2.050254124184871,-0.46129817672507006,0.8872451702602421,-0.37023305440191895,0.7120936217889625,-0.5965317755456987
0.26,0.25,-0.9,2.6494805593353954,0.5919967050212174,0.8298281345808033,0.558019056178321,0.392084173582486,0.2636575350575215,-0.881336885097595
0.76,0.74,-0.28,1.7772400102613832,0.8963147852647709,0.624492468628586,0.7810308294978979,0.6112320441280575,0.7644464816195545,-0.2049804014302843
0.63,0.79,-0.03,1.6537875952303593,0.9222287031629576,0.6040454936749333,0.7969498362952376,0.6019664903937864,0.7942068950070124,-0.08289603347753627
0.59,-0.69,-0.23,1.751274370871725,5.4992784091156555,0.7081604783681421,-0.7060515114900642,0.696658533291739,-0.6945838202613984,-0.1794998736013051
-0.9,0.44,-0.01,1.7114940075760827,2.732471436667399,-0.9174707597758258,0.397803223913996,-0.9084046794988151,0.39387229104880134,-0.14023393529607514
0.06,0.99,0.2,1.4541407084125804,1.4148331644607008,0.155331643028414,0.9878623794203792,0.15427592315837377,0.9811483196030336,0.11639121304366151
-0.16,-0.95,-0.06,1.7344057407737923,4.474960275841024,-0.23520424646580665,-0.9719459668337803,-0.2320632839251612,-0.9589664142992128,-0.16288047304689618
-0.42,0.81,0.27,1.3065885763246783,2.1026941693201726,-0.5071699017551018,0.8618460945863364,-0.48957095172058124,0.8319397726544099,0.2611445919545974
0.65,-0.49,0.62,0.8300308411348849,5.88551729224456,0.9219666065033076,-0.3872693849154295,0.6803672714834348,-0.2857862886631931,0.6748530011093559
-0.07,0.44,-0.77,2.6278773945620038,1.5869679250167343,-0.016170893363405724,0.99986924255516,-0.007946641265887401,0.49135208580133777,-0.8709247835899872
-0.32,0.95,0.01,1.6692833258766773,1.8910324007779566,-0.31479064163450193,0.9491611306513444,-0.3132651896068058,0.944561566433538,-0.09832786073760147
0.97,0.26,-0.07,1.608388406112815,0.3124573078537074,0.9515810723910356,0.3073978898221761,0.9509087813074507,0.3071807135179848,-0.037583225978628454
0.73,-0.28,-0.7,2.2931215859588434,5.807803531438002,0.8891180560941684,-0.45767792422983133,0.6670790110102036,-0.34338222575034855,-0.6611310309676783
-0.79,0.2,0.41,1.1489511122094365,2.921071069011129,-0.9757834913830816,0.2187386064329832,-0.8902414128310984,0.19956288229020233,0.40944460295932195
-0.26,-0.5,-0.71,2.5247021315352227,4.070406546087263,-0.5987843689587969,-0.8009102817985391,-0.3463977265959612,-0.46332789432156185,-0.8156812351358202
-0.28,-0.86,0.36,1.2127876812915865,4.413052443103134,-0.29488631152228495,-0.9555323454895611,-0.2761894785550212,-0.8949482221838377,0.3504098336883455
-0.45,-0.11,-0.86,2.6922311455560943,3.4475057777422906,-0.9535723499979939,-0.3011640305868274,-0.4142227863487648,-0.13082279902302404,-0.9007246407894297
-0.56,-0.43,-0.76,2.3306781159064545,3.5974345475131817,-0.8978907292335934,-0.4402183984755361,-0.6508966521511637,-0.31912199608926867,-0.6888357567885164
0.84,0.48,0.37,1.212942546637334,0.4254105570592948,0.9108693749701287,0.4126947803662255,0.8531664609524148,0.3865508654631555,0.350264783150716
0.76,-0.22,-0.52,2.025993478061471,5.921580885742877,0.9353304230113153,-0.3537753521508727,0.8400898135892708,-0.31775195409987195,-0.4396393985634787
-0.98,0.3,0.05,1.5925835922930291,2.898569908802205,-0.9706150240237919,0.24063764281444833,-0.9703846649701443,0.24058053154139086,-0.021785541857914148
0.67,-0.19,0.68,0.8822800145422481,6.007391682100872,0.9622093881043482,-0.27231065613349736,0.743008071148542,-0.21027545341825524,0.6353921937652927
0.43,-0.65,-0.55,2.132747579452345,5.445085569259967,0.6688766369715757,-0.7433734219849368,0.5660147946712067,-0.6290552421054538,-0.532838394443344
-0.54,-0.07,0.9,0.5597323554918839,3.403650810026188,-0.9658588196984417,-0.25906898774406245,-0.5128318345758369,-0.13755511836395867,0.8473972497344203
0.17,0.04,0.99,0.11262828240696399,0.16400849801405032,0.9865807269698796,0.163274214656154,0.11088211965204953,0.018350440577936417,0.9936641368551369
0.45,0.76,0.53,0.9645684396492928,0.9820226894593511,0.5553415701691835,0.8316223544626646,0.4563814251009953,0.6834298306894095,0.5697715869948496
-0.44,-0.6,0.8,0.8696024746374049,4.144992020915915,-0.5374387206234305,-0.8433028053876319,-0.41064216929256975,-0.6443445179632442,0.6451303364200189
0.1,0.76,0.65,0.8389973303081327,1.3300967055457265,0.23838213688489182,0.9711714353368269,0.17734999296005644,0.722525812842943,0.6682091212881731
0.21,0.27,0.86,0.5067740722349589,1.0497659258536405,0.49777407560980175,0.8673067333134267,0.24159927734120856,0.42095538974179975,0.8743147882974045
0.25,-0.51,0.79,0.5568766669758267,5.291345853365812,0.5471511020034759,-0.8370338533036652,0.2891897942909922,-0.44240365589165104,0.8489100471378785
0.02,0.81,-0.56,2.18478642813616,1.4731277936085176,0.09751332822372132,0.9952342190754561,0.07970307464260043,0.8134603617246333,-0.576133369798474
0.46,-0.61,0.73,0.78268702079371,5.389588405831093,0.6266129106166763,-0.7793306488574007,0.441879352223133,-0.5495739338435157,0.7090212474380633
-0.43,-0.92,-0.1,1.6300875697134412,4.2921453285809745,-0.407982916721034,-0.9129895616401087,-0.4072660047048132,-0.9113852464577857,-0.05925650977622815
-0.17,0.61,0.83,0.6360240518815742,1.9632321046389585,-0.38244015806023235,0.9239802625071948,-0.2271700804662421,0.5488457897507737,0.804463829897784
-0.18,0.12,1.0,0.19219322036261188,2.527164574048178,-0.8171032876849292,0.5764912985071672,-0.1560766890159366,0.11011686585232687,0.9815876644501415
0.57,-0.77,0.12,1.5492095526837149,5.330911605844278,0.5798321235699655,-0.8147359747036731,0.5796970311735266,-0.8145461531487546,0.02158509761769023
-0.01,0.76,0.81,0.6974961647395442,1.548087472683613,0.02270690236566864,0.999742165053048,0.01458465771844691,0.6421350234914971,0.7664528030901906
-0.99,0.09,-0.06,1.680895242030806,3.173703115273537,-0.9994845034207716,-0.03210494388304814,-0.9934328589793984,-0.031910555971554275,-0.10987661770187995
0.08,0.8,-0.44,2.037356148107448,1.4573065323228194,0.11324632781669955,0.9935669425036405,0.10114267570840672,0.8873755202278631,-0.4498164572921649
0.13,-0.99,-0.2,1.7215234546802562,4.7757797872790295,0.06334836054631993,-0.9979914755227589,0.06263012671193373,-0.9866764037834465,-0.15015705592816292
